PL,RMS,PL_RMS_ratio,RMS_PL_ratio,PL_RMS_product,PL_squared,RMS_squared,PL_sqrt,RMS_sqrt,PL_log,RMS_log,PL_exp,RMS_exp,radius,angle,manhattan_dist,quadrant,X_Y_product,PL_group_mean,PL_group_std,RMS_group_mean,RMS_group_std,FSPL_2.4GHz,PL_excess,r,source_file
65.3,10.52,6.207224334541756,0.16110260336881913,686.9559999999999,4264.089999999999,110.67039999999999,8.080841540334768,3.243454948045371,4.194189897191817,2.444084655267745,1.921296080061071,2.8633721394136336,1395.1702405083045,-0.7296185223705524,1970,2,-967200,66.6445,1.1748921686862162,11.8507,0.9982600490995024,102.94676891477457,-37.64676891477457,1395.17,engineered
66.8,11.59,5.763589301071927,0.17350299401171632,774.212,4462.24,134.3281,8.17312669668102,3.40440890610984,4.216562194946349,2.532902848056256,1.9503327518649614,3.186744937275184,1318.099009938176,-1.1227565442868639,1759,2,-678348,66.6445,1.1748921686862162,11.8507,0.9982600490995024,102.4531855106338,-35.653185510633804,1318.1,engineered
66.8,11.85,5.637130801640193,0.17739520958057275,791.5799999999999,4462.24,140.42249999999999,8.17312669668102,3.442382895611701,4.216562194946349,2.553343811341229,1.9503327518649614,3.270686821465952,1421.8779835133535,-1.355331275671944,1693,2,-422256,66.6445,1.1748921686862162,11.8507,0.9982600490995024,103.11147142651745,-36.31147142651746,1421.88,engineered
65.5,10.18,6.434184675771767,0.15541984732800698,666.79,4290.25,103.63239999999999,8.093207028119323,3.1906112267087634,4.197201947661808,2.414126467726953,1.9251425173763628,2.7676539171301524,1746.8886627372679,-1.6717181114621904,1914,0,305888,66.6445,1.1748921686862162,11.8507,0.9982600490995024,104.89952935976774,-39.39952935976774,1746.89,engineered
66.4,11.76,5.646258503353349,0.177108433734673,780.864,4408.960000000001,138.2976,8.148619514985345,3.4292856398964493,4.210645017918261,2.546315277916644,1.9425470027367542,3.241382706393096,1712.9077616731147,-1.9937034911421774,2265,0,1098086,66.6445,1.1748921686862162,11.8507,0.9982600490995024,104.72890437988349,-38.32890437988348,1712.91,engineered
65.4,10.65,6.140845070364875,0.1628440366969987,696.5100000000001,4277.160000000001,113.42250000000001,8.087026647662292,3.263433774416144,4.1956970564823886,2.4553061800117097,1.9232183371094682,2.900838984059634,1543.401762341873,-1.8296040627060381,1887,0,589340,66.6445,1.1748921686862162,11.8507,0.9982600490995024,103.82380467054836,-38.42380467054835,1543.4,engineered
65.3,10.68,6.114232209680578,0.1635528330778506,697.404,4264.089999999999,114.0624,8.080841540334768,3.2680269276736382,4.194189897191817,2.457877977400081,1.921296080061071,2.909554567850813,3295.2927032359357,-0.2687539070204934,4052,2,-2779875,66.6445,1.1748921686862162,11.8507,0.9982600490995024,110.41210476824642,-45.112104768246425,3295.29,engineered
68.7,11.79,5.826972010128695,0.17161572052376764,809.973,4719.6900000000005,139.0041,8.28854631404084,3.433656942677879,4.244200317766478,2.548663615590751,1.9877433493982577,3.251121455331622,2841.1386801773688,-0.19912124323384356,3347,2,-1565170,66.6445,1.1748921686862162,11.8507,0.9982600490995024,109.12407349014728,-40.42407349014728,2841.14,engineered
64.3,10.2,6.303921568565648,0.15863141524081084,655.8599999999999,4134.49,104.03999999999999,8.018728078691781,3.1937438845342623,4.178992036282385,2.4159137783010487,1.9021788646473916,2.7731947639642978,3246.9533412108035,-0.15304738958200506,3704,2,-1588455,66.6445,1.1748921686862162,11.8507,0.9982600490995024,110.28374579122868,-45.983745791228685,3246.95,engineered
66.7,12.0,5.558333333287014,0.1799100449772415,800.4000000000001,4448.89,144.0,8.167006795638168,3.4641016151377544,4.215086179918229,2.5649493574615367,1.9483833939544983,3.3201169227365472,3113.251997509999,-0.3077327810346991,3910,2,-2797881,66.6445,1.1748921686862162,11.8507,0.9982600490995024,109.91851034263794,-43.21851034263794,3113.25,engineered
66.5,11.11,5.98559855980211,0.1670676691726811,738.8149999999999,4422.25,123.43209999999999,8.154753215150045,3.3331666624997918,4.212127597878484,2.494031557565001,1.944490521336831,3.0373942705151613,3407.509501087268,-0.38034288937540184,4429,2,-4002460,66.6445,1.1748921686862162,11.8507,0.9982600490995024,110.70296634308426,-44.202966343084256,3407.51,engineered
67.0,11.5,5.8260869564710775,0.17164179104451993,770.5,4489.0,132.25,8.18535277187245,3.391164991562634,4.219507705176107,2.5257286443082556,1.9542373206359396,3.158192909689767,3703.8199200285103,-0.3641111156284546,4780,2,-4565059,66.6445,1.1748921686862162,11.8507,0.9982600490995024,111.4272220961629,-44.42722209616289,3703.82,engineered
66.1,11.62,5.688468158298722,0.17579425113437852,768.0819999999999,4369.209999999999,135.02439999999999,8.130190649671137,3.408812109811862,4.206184043977636,2.5352828571130672,1.9367280944551466,3.196319526790341,4060.6191646102443,-0.2891923269610033,5050,2,-4506936,66.6445,1.1748921686862162,11.8507,0.9982600490995024,112.2260700342078,-46.1260700342078,4060.62,engineered
66.3,11.44,5.795454545403886,0.17254901960758287,758.472,4395.69,130.87359999999998,8.142481194328912,3.3823069050575527,4.209160236650682,2.5209170873110334,1.9406054266838417,3.1393004861793963,3676.176818380748,-0.28681899552562956,4566,2,-3667040,66.6445,1.1748921686862162,11.8507,0.9982600490995024,111.3621526763281,-45.0621526763281,3676.18,engineered
65.5,10.77,6.081708449340003,0.1644274809157795,705.435,4290.25,115.99289999999999,8.093207028119323,3.281767816284388,4.197201947661808,2.4655539212721855,1.9251425173763628,2.935858750229181,3298.5757532607918,-0.41468446687541344,4348,2,-4012251,66.6445,1.1748921686862162,11.8507,0.9982600490995024,110.42075408017507,-44.92075408017507,3298.58,engineered
65.3,10.95,5.963470319580242,0.1676875957118412,715.035,4264.089999999999,119.90249999999999,8.080841540334768,3.3090784215548594,4.194189897191817,2.4807312783775197,1.921296080061071,2.9891826833933632,3356.775982993205,-0.5858543791400269,4653,2,-5191232,66.6445,1.1748921686862162,11.8507,0.9982600490995024,110.57267201906052,-45.27267201906052,3356.78,engineered
66.1,11.97,5.522138679987283,0.18108925869866704,791.217,4369.209999999999,143.2809,8.130190649671137,3.459768778401239,4.206184043977636,2.5626389983283526,1.9367280944551466,3.310171497565163,4637.577492614005,-0.21071682721644092,5505,2,-4398950,66.6445,1.1748921686862162,11.8507,0.9982600490995024,113.38004842667698,-47.280048426676984,4637.58,engineered
66.3,11.43,5.800524934332453,0.17239819004498885,757.809,4395.69,130.6449,8.142481194328912,3.380828300875393,4.209160236650682,2.5201129055226197,1.9406054266838417,3.1361627548203743,4050.4302240626243,-0.1827241996465883,4719,2,-2931488,66.6445,1.1748921686862162,11.8507,0.9982600490995024,112.20424793562711,-45.90424793562711,4050.43,engineered
68.2,13.21,5.162755488227383,0.19369501466247258,900.9220000000001,4651.240000000001,174.50410000000002,8.258329128825032,3.6345563690772495,4.237000862623624,2.6539459421090092,1.9778294380835264,3.7471666709728724,4352.40221027423,-0.2671588499099316,5347,2,-4823502,66.6445,1.1748921686862162,11.8507,0.9982600490995024,112.82880527773762,-44.62880527773761,4352.4,engineered
68.4,13.4,5.1044776119022055,0.1959064327482516,916.5600000000001,4678.56,179.56,8.270429251254134,3.6606010435446255,4.239886867512759,2.667228206581955,1.9817890552569948,3.819043505366336,3937.1005829163164,-0.22255343787909965,4709,2,-3336960,66.6445,1.1748921686862162,11.8507,0.9982600490995024,111.95775503528222,-43.55775503528221,3937.1,engineered
66.9,12.03,5.561097256811629,0.17982062780242175,804.807,4475.610000000001,144.72089999999997,8.179242018671413,3.468429039204925,4.21803603456465,2.567254391136754,1.952284060108339,3.330092228982647,3714.073774173044,-0.309149041634697,4668,2,-3997940,66.6445,1.1748921686862162,11.8507,0.9982600490995024,111.45123535541501,-44.551235355415,3714.07,engineered
67.7,12.21,5.544635544590134,0.18035450516960067,826.6170000000001,4583.29,149.08410000000003,8.228000972289685,3.4942810419312296,4.229749199228304,2.580974118534234,1.9679649726077595,3.3905766155134955,4015.779998954126,-0.38818252691888183,5237,2,-5649840,66.6445,1.1748921686862162,11.8507,0.9982600490995024,112.12962308102851,-44.42962308102851,4015.78,engineered
65.6,10.21,6.425073457331781,0.1556402439022018,669.776,4303.36,104.24410000000002,8.099382692526634,3.1953090617340916,4.198704577546343,2.4168062370840686,1.9270686227859348,2.775969345787959,4442.758715032812,-0.42034974917791945,5869,2,-7353528,66.6445,1.1748921686862162,11.8507,0.9982600490995024,113.00727938365344,-47.407279383653446,4442.76,engineered
66.8,11.11,6.012601260071894,0.1663173652692121,742.1479999999999,4462.24,123.43209999999999,8.17312669668102,3.3331666624997918,4.216562194946349,2.494031557565001,1.9503327518649614,3.0373942705151613,4763.518972356465,-0.42129370073535893,6295,2,-8467956,66.6445,1.1748921686862162,11.8507,0.9982600490995024,113.61278281992321,-46.812782819923214,4763.52,engineered
66.9,12.73,5.255302435151176,0.1902840059787888,851.6370000000001,4475.610000000001,162.05290000000002,8.179242018671413,3.5679125549822546,4.21803603456465,2.6195832197798796,1.952284060108339,3.57155115991498,4769.298585746126,-0.3023220025716026,5973,2,-6465260,66.6445,1.1748921686862162,11.8507,0.9982600490995024,113.62331508698873,-46.72331508698872,4769.3,engineered
66.9,12.96,5.162037036997207,0.1937219730938808,867.0240000000001,4475.610000000001,167.96160000000003,8.179242018671413,3.6,4.21803603456465,2.6361960973342264,1.952284060108339,3.6546487962220517,4667.707895744977,-0.2381198462868903,5637,2,-4994136,66.6445,1.1748921686862162,11.8507,0.9982600490995024,113.4362982374169,-46.5362982374169,4667.71,engineered
70.5,12.59,5.599682287485308,0.17858156028343464,887.595,4970.25,158.50809999999998,8.396427811873332,3.5482389998420345,4.269697449699962,2.6093342281630525,2.0238466849223475,3.521897828001337,3058.3354950037774,-0.44990176525294834,4084,2,-3662820,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.76392733762117,-39.26392733762117,3058.34,engineered
70.8,11.37,6.226912928705128,0.16059322033875623,804.9959999999999,5012.639999999999,129.27689999999998,8.414273587185052,3.371943060017473,4.273884476054178,2.5152741864043966,2.0299273414013412,3.1174021164883294,2845.25324004736,-0.28684480899899495,3534,2,-2196845,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.13664336562493,-38.33664336562494,2845.25,engineered
68.9,12.27,5.615321923344619,0.17808417997071394,845.403,4747.210000000001,150.5529,8.300602387778854,3.502855977627399,4.247065649239764,2.5855058483441162,1.991722814235403,3.410981227829724,3138.991079949097,-0.36518394600298126,4053,2,-3286772,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.99002646563122,-41.09002646563121,3138.99,engineered
68.9,10.82,6.367837338203625,0.15703918722763854,745.498,4747.210000000001,117.0724,8.300602387778854,3.2893768406797053,4.247065649239764,2.469793011977952,1.991722814235403,2.9505748034549604,2995.657023091929,-0.22522254891157115,3589,2,-1953480,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.58406661220965,-40.68406661220965,2995.66,engineered
67.2,10.23,6.568914955947518,0.15223214285691633,687.456,4515.84,104.6529,8.19756061276768,3.1984371183438953,4.222444564849416,2.418588768750352,1.9581497063588058,2.7815268401213706,3321.0606739413843,-0.3497485706732067,4258,2,-3550560,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.47976103404852,-43.27976103404852,3321.06,engineered
67.4,10.05,6.706467661624812,0.14910979228464524,677.3700000000001,4542.760000000001,101.00250000000001,8.209750300709517,3.170173496829472,4.225372824628505,2.402430427963762,1.9620699246831084,2.7319072728259273,3194.446743960525,-0.17971350259333688,3714,2,-1794653,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.14213787848138,-42.74213787848137,3194.45,engineered
70.1,11.28,6.214539007037105,0.16091298145483465,790.7279999999998,4914.009999999999,127.23839999999998,8.372574275573792,3.358571124749333,4.264087336809195,2.5079719227189963,2.01576746739001,3.089471374311983,3765.269180284459,-0.22062780722742628,4498,2,-3027376,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,111.57014542416113,-41.47014542416113,3765.27,engineered
69.8,11.33,6.1606354809694555,0.16232091690521158,790.834,4872.04,128.3689,8.35463942968217,3.366006535941367,4.259859000699674,2.512035317176253,2.0097292268772886,3.1049574140202445,3431.3711545095207,-0.13093384699977792,3850,2,-1524096,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.76357875605254,-40.96357875605254,3431.37,engineered
69.9,10.62,6.581920903892827,0.15193133047188562,742.338,4886.010000000001,112.78439999999998,8.360621986431392,3.2588341473600644,4.2612704335380815,2.4527277514237653,2.0117399613038183,2.8921495078388917,3516.25823852572,-0.03584121868945167,3640,2,-442764,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.97584008859445,-41.07584008859445,3516.26,engineered
69.8,10.31,6.770126091107952,0.1477077363894732,719.638,4872.04,106.29610000000001,8.35463942968217,3.2109188716004646,4.259859000699674,2.425687290128029,2.0097292268772886,2.803868301533657,3518.759440484672,0.06199335354228079,3730,3,765616,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.98201638155763,-41.18201638155763,3518.76,engineered
70.1,11.03,6.355394378908835,0.15734664764599524,773.2029999999999,4914.009999999999,121.66089999999998,8.372574275573792,3.3211443810831227,4.264087336809195,2.4874035299865875,2.01576746739001,3.0131920542942723,1831.9544208303873,0.0568005089913092,1933,3,190216,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,105.31251811794237,-35.21251811794238,1831.95,engineered
68.1,10.66,6.388367729771216,0.15653450807612845,725.9459999999999,4637.61,113.6356,8.252272414311102,3.2649655434629015,4.235554730773624,2.4561641809223462,1.975852597230606,2.90374127394678,2120.198339778616,0.013678392150688345,2149,3,61480,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,106.58175463622518,-38.48175463622519,2120.2,engineered
69.8,11.94,5.845896147354725,0.1710601719195257,833.4119999999999,4872.04,142.56359999999998,8.35463942968217,3.455430508634199,4.259859000699674,2.5603232890727545,2.0097292268772886,3.3002558639595994,1697.9131308756641,-0.1644709083472242,1953,2,-465650,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,104.6525341737526,-34.8525341737526,1697.91,engineered
69.4,11.37,6.103781882092316,0.1638328530257005,789.078,4816.360000000001,129.27689999999998,8.330666239863412,3.371943060017473,4.254193263163997,2.5152741864043966,2.001706366387903,3.1174021164883294,1964.7844665509751,-0.36264269476336897,2534,2,-1280389,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,105.9205231536875,-36.52052315368749,1964.78,engineered
67.8,9.98,6.793587174280625,0.147197640117777,676.644,4596.839999999999,99.60040000000001,8.23407554009556,3.159113799786263,4.231203744939298,2.3960754360813845,1.9699339218909295,2.7128506977432196,2411.967868774375,-0.31270399380089264,3037,2,-1702890,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.70165519458203,-39.901655194582034,2411.97,engineered
69.0,11.66,5.9176672383712035,0.1689855072461319,804.54,4761.0,135.9556,8.306623862918075,3.4146742157927745,4.248495242049359,2.5384474167160302,1.9937155332430823,3.209130409581913,2937.223518903524,-0.38790334658199127,3830,2,-3020809,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.4129647747854,-40.412964774785394,2937.22,engineered
69.0,11.47,6.0156931124148585,0.1662318840577301,791.4300000000001,4761.0,131.5609,8.306623862918075,3.38673884437522,4.248495242049359,2.523325759691945,1.9937155332430823,3.1487325286275762,2900.2318872807396,-0.21085251444353673,3443,2,-1721452,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.30287929800687,-40.30287929800687,2900.23,engineered
66.8,9.46,7.06131078216637,0.1416167664668539,631.928,4462.24,89.49160000000002,8.17312669668102,3.0757112998459397,4.216562194946349,2.347558458636777,1.9503327518649614,2.5753874788025133,3362.235268389171,-0.1489634802652172,3824,2,-1659175,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.58678682229953,-43.78678682229953,3362.24,engineered
69.2,10.82,6.395563770735715,0.1563583815026642,748.744,4788.64,117.0724,8.318653737234168,3.2893768406797053,4.251348311031766,2.469793011977952,1.9977069544002521,2.9505748034549604,3013.6038226681358,-0.13044645690423035,3380,2,-1171296,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.63594799594006,-40.435947995940055,3013.6,engineered
68.9,10.49,6.568160152463602,0.15224963715507656,722.7610000000001,4747.210000000001,110.04010000000001,8.300602387778854,3.2388269481403293,4.247065649239764,2.4414770918606643,1.991722814235403,2.8547948952945035,3468.905446967386,-0.10164788230875456,3803,2,-1214752,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.8580740803099,-41.9580740803099,3468.91,engineered
68.9,10.93,6.303751143583681,0.15863570391849252,753.077,4747.210000000001,119.4649,8.300602387778854,3.306055050963308,4.247065649239764,2.4790562361098245,1.991722814235403,2.9832102924083586,4081.353942014831,-0.08955074834766506,4430,2,-1483725,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,112.27031001761026,-43.37031001761025,4081.35,engineered
71.4,11.7,6.102564102511945,0.16386554621825786,835.38,5097.960000000001,136.89,8.449852069711044,3.420526275297414,4.282206299391671,2.5416019934645457,2.042143517329027,3.2219926385284996,4472.160663482474,-0.031086179613529344,4609,2,-621330,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,113.06457278014722,-41.66457278014721,4472.16,engineered
71.8,11.5,6.243478260815274,0.16016713091899698,825.6999999999999,5155.24,132.25,8.473488065725943,3.391164991562634,4.28771595520264,2.5257286443082556,2.050328450351146,3.158192909689767,4830.7015018525,-0.06338727641665695,5127,2,-1475226,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,113.73442888305829,-41.93442888305829,4830.7,engineered
67.6,10.58,6.389413988597453,0.15650887573941347,715.208,4569.759999999999,111.9364,8.221921916437786,3.2526911934581184,4.22829253473184,2.449279472144849,1.9659979912897256,2.88060401618483,4974.551738599167,-0.166206213621064,5729,2,-4037638,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,113.98930387768081,-46.38930387768082,4974.55,engineered
71.8,12.84,5.591900311482929,0.17883008356521055,921.9119999999999,5155.24,164.8656,8.473488065725943,3.5832945734337835,4.28771595520264,2.6275629501895237,2.050328450351146,3.611055095991915,4619.572491042867,-0.172515354360402,5344,2,-3608943,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,113.34626056452464,-41.546260564524644,4619.57,engineered
69.0,11.36,6.0739436619183635,0.16463768115918168,783.8399999999999,4761.0,129.0496,8.306623862918075,3.370459909270543,4.248495242049359,2.514465452029545,1.9937155332430823,3.114286272553462,4128.104892078204,-0.14463771235343087,4680,2,-2430575,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,112.36923931142167,-43.369239311421666,4128.1,engineered
68.8,10.63,6.472248353655011,0.15450581395326382,731.344,4733.44,112.99690000000001,8.294576541331088,3.2603680773802215,4.2456340097683265,2.453587966530573,1.9897320869507038,2.8950431039036313,3780.3417834899533,-0.12678297061436006,4228,2,-1792500,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,111.60484616416971,-42.80484616416972,3780.34,engineered
67.9,11.44,5.935314685262804,0.168483063328176,776.7760000000001,4610.410000000001,130.87359999999998,8.240145629781066,3.3823069050575527,4.232656178019613,2.5209170873110334,1.9719048411081859,3.1393004861793963,3609.2242933904786,-0.026047322763397638,3702,2,-339152,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,111.20250227234698,-43.30250227234697,3609.22,engineered
69.5,12.41,5.600322320663978,0.17856115107887977,862.495,4830.25,154.0081,8.336666000266533,3.5227829907617076,4.255612709818223,2.596000697293587,2.003709073941175,3.4590708066102507,3123.3061009129415,-0.038430284752072365,3241,2,-374520,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.94651582477849,-40.44651582477849,3123.31,engineered
69.2,11.61,5.9603789835834595,0.16777456647374597,803.412,4788.64,134.79209999999998,8.318653737234168,3.407345007480164,4.251348311031766,2.534490149976828,1.9977069544002521,3.1931248048907275,2592.6974370334847,-0.06020535966026209,2744,2,-403728,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,108.32926160160065,-39.129261601600646,2592.7,engineered
67.3,10.07,6.683217477590037,0.14962852897451764,677.711,4529.29,101.40490000000001,8.203657720797473,3.1733263305244863,4.223909766576744,2.4042387467205457,1.9601088354664575,2.73737655483049,2408.2313011835054,-0.5885784413279834,3340,2,-2678011,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.68818877169116,-40.38818877169116,2408.23,engineered
67.9,11.2,6.062499999945872,0.16494845360800447,760.48,4610.410000000001,125.43999999999998,8.240145629781066,3.3466401061363023,4.232656178019613,2.501435951739211,1.9719048411081859,3.0648542032930015,2275.9264047855327,-0.7079590654402298,3209,2,-2558920,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.19738912303148,-39.29738912303148,2275.93,engineered
69.6,12.62,5.515055467468184,0.18132183908019925,878.3519999999999,4844.159999999999,159.26439999999997,8.342661445845684,3.552463933666322,4.257030144499196,2.611539300721366,2.0057137852036884,3.532479385886001,2186.608789884464,-0.4765329665954387,2946,2,-1948829,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,106.84964662582999,-37.249646625829996,2186.61,engineered
70.5,12.02,5.8652246255751646,0.17049645390046736,847.41,4970.25,144.4804,8.396427811873332,3.4669871646719432,4.269697449699962,2.5664866367804233,2.0238466849223475,3.3267638012449026,2048.3407919582132,-0.27387372223986994,2526,2,-1092488,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,106.28226911228285,-35.78226911228285,2048.34,engineered
70.3,12.82,5.483619344731017,0.18236130867683875,901.246,4942.089999999999,164.35240000000002,8.384509526501834,3.5805027579936315,4.26689632742025,2.626116818339524,2.019803036548759,3.6038402030977896,2456.53923233479,-0.35071862397806103,3151,2,-1947108,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.86069892337616,-37.560698923376165,2456.54,engineered
67.6,10.9,6.201834862328423,0.16124260355005735,736.8399999999999,4569.759999999999,118.81,8.221921916437786,3.3015148038438356,4.22829253473184,2.4765384001174837,1.9659979912897256,2.9742740725630656,2964.3656994372336,-0.2529968188971266,3612,2,-2129540,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,109.4928604226098,-41.8928604226098,2964.37,engineered
67.7,10.81,6.262719703919863,0.159675036927386,731.8370000000001,4583.29,116.85610000000001,8.228000972289685,3.2878564445547194,4.229749199228304,2.468946630209271,1.9679649726077595,2.9476257034472675,2491.5988842508336,-0.28938091232537344,3099,2,-1697868,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.98378738869502,-40.28378738869502,2491.6,engineered
69.4,11.5,6.034782608643177,0.16570605187296006,798.1,4816.360000000001,132.25,8.330666239863412,3.391164991562634,4.254193263163997,2.5257286443082556,2.001706366387903,3.158192909689767,2642.848841685805,-0.10957081010207433,2916,2,-759203,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,108.49567131972657,-39.09567131972656,2642.85,engineered
68.7,11.54,5.953206239116524,0.1679767103345444,792.798,4719.6900000000005,133.17159999999998,8.28854631404084,3.3970575502926055,4.244200317766478,2.5289235352047745,1.9877433493982577,3.1708509805929093,3200.7649085804474,-0.11396938129488633,3544,2,-1157520,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.15930037487402,-41.45930037487402,3200.76,engineered
68.5,10.95,6.255707762499949,0.15985401459830678,750.0749999999999,4692.25,119.90249999999999,8.276472678623424,3.3090784215548594,4.241326752570746,2.4807312783775197,1.98377183553716,2.9891826833933632,3181.3200090528458,-0.28386954959142185,3945,2,-2721114,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,110.1063719741644,-41.606371974164404,3181.32,engineered
69.4,10.64,6.522556390916142,0.15331412103724307,738.416,4816.360000000001,113.20960000000001,8.330666239863412,3.2619012860600183,4.254193263163997,2.454447442303292,2.001706366387903,2.897939595011714,2595.4408103441697,-0.730609938971066,3665,2,-3347956,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,108.33844741697311,-38.938447416973105,2595.44,engineered
68.0,11.28,6.028368794272798,0.1658823529409325,767.04,4624.0,127.23839999999998,8.246211251235321,3.358571124749333,4.23410650459726,2.5079719227189963,1.9738777322304477,3.089471374311983,2607.0897567977977,-0.8660392315649261,3675,2,-3354354,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,108.37734450026088,-40.377344500260875,2607.09,engineered
68.7,12.28,5.5944625406710555,0.17874818049464516,843.636,4719.6900000000005,150.7984,8.28854631404084,3.504283093587046,4.244200317766478,2.5862591440482876,1.9877433493982577,3.4143939151168072,2236.579754893619,-0.786346629758628,3163,2,-2501140,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.04591262277069,-38.34591262277068,2236.58,engineered
69.5,12.92,5.379256965902638,0.18589928057527208,897.9399999999999,4830.25,166.9264,8.336666000266533,3.594440151122286,4.255612709818223,2.6333266549062735,2.003709073941175,3.6400593992835644,1731.9688218902786,-0.897498124778618,2434,2,-1462320,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,104.82502622985822,-35.325026229858224,1731.97,engineered
68.5,11.71,5.849701110112299,0.1709489051092395,802.1350000000001,4692.25,137.12410000000003,8.276472678623424,3.4219877264537346,4.241326752570746,2.542389085201363,1.98377183553716,3.2252162427004807,2076.1803871532934,-0.6772232599773557,2919,2,-2105018,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,106.39952651662298,-37.899526516622984,2076.18,engineered
69.7,12.45,5.598393574252222,0.17862266857937067,867.765,4858.09,155.00249999999997,8.34865258589672,3.52845575287547,4.258445572902527,2.598979106047848,2.007720502180154,3.472934799336825,2349.705087878051,-0.6032298529246849,3268,2,-2579355,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.47449197971429,-37.774491979714284,2349.71,engineered
70.0,11.73,5.967604433026704,0.16757142857118917,821.1,4900.0,137.59290000000001,8.366600265340756,3.424908757908742,4.2626798770413155,2.543961412569315,2.0137527074704766,3.2316731299208064,2352.8061968636516,-0.42448180012376885,3113,2,-2077536,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.48594794129662,-37.485947941296615,2352.81,engineered
71.1,12.5,5.687999999954496,0.17580872011227033,888.7499999999999,5055.209999999999,156.25,8.432081593533118,3.5355339059327378,4.278054044290903,2.6026896854443837,2.0360262672401097,3.4903429574618414,2595.040269437066,-0.26713078354689074,3188,2,-1714555,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,108.33710686527161,-37.23710686527161,2595.04,engineered
69.5,11.09,6.266907123478206,0.1595683453235114,770.755,4830.25,122.9881,8.336666000266533,3.3301651610693423,4.255612709818223,2.492378664626701,2.003709073941175,3.0313255527148373,2240.460666916516,-0.17043186864651144,2588,2,-839040,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.060971312795,-37.560971312795004,2240.46,engineered
70.7,11.19,6.318141197441304,0.15827439886823438,791.133,4998.490000000001,125.21609999999998,8.408329203831164,3.345145736735546,4.272490747605575,2.5006159434931803,2.0278984286853743,3.061790881006129,2368.7486147753207,0.03842636494695969,2458,3,215397,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,107.54460430104021,-36.84460430104021,2368.75,engineered
70.1,11.16,6.281362007112174,0.15920114122659174,782.3159999999999,4914.009999999999,124.54560000000001,8.372574275573792,3.340658617698013,4.264087336809195,2.498151876538021,2.01576746739001,3.052619272654344,1601.4059447872673,-0.6752285567743348,2251,2,-1251250,69.09100000000001,1.1703708126897143,11.30655,0.8906632374318384,104.14425356173604,-34.04425356173604,1601.41,engineered
